year,month,day,team,opponent,location,teamscore,oppscore
2020,1,16,UNCW,Hofstra,H,61,63
2020,1,2,UNCW,James Madison,H,60,64
2020,1,4,UNCW,Towson,H,60,67
2019,12,7,UNCW,Charlotte,H,57,76
2020,2,6,UNCW,Elon,H,56,62
2019,11,23,UNCW,FIU,N,66,63
2020,3,7,UNCW,Drexel,N,55,66
2019,11,22,UNCW,Cleveland St.,N,46,47
2020,1,29,UNI,Missouri St.,H,95,66
2019,12,22,UNI,Marshall,H,88,80
2020,1,15,UNI,Valparaiso,H,88,78
2019,11,19,UNI,UT Martin,H,87,67
2020,2,26,UNI,Evansville,H,84,64
2020,2,8,UNI,Drake,H,83,73
2019,11,16,UNI,Northern Colo.,H,77,72
2020,2,12,UNI,Illinois St.,H,71,63
2020,1,4,UNI,Bradley,H,69,64
2020,1,7,UNI,Indiana St.,H,68,60
2019,11,13,UNI,CSU Bakersfield,H,67,55
2020,1,26,UNI,Loyola Chicago,H,67,62
2020,2,23,UNI,Southern Ill.,H,64,52
2019,11,5,UNI,Old Dominion,H,58,53
2019,11,27,UNI,South Carolina,N,78,72
2020,3,6,UNI,Drake,N,56,77
2019,11,26,UNI,West Virginia,N,55,60
2020,1,18,UNLV,New Mexico,H,99,78
2020,1,15,UNLV,San Jose St.,H,98,87
2019,11,5,UNLV,Purdue Fort Wayne,H,86,71
2019,12,21,UNLV,Robert Morris,H,81,69
2019,11,26,UNLV,Jackson St.,H,80,57
2020,2,18,UNLV,Colorado St.,H,80,56
2020,2,12,UNLV,Nevada,H,79,82
2020,2,26,UNLV,Boise St.,H,76,66
2019,11,18,UNLV,Abilene Christian,H,72,58
2020,1,4,UNLV,Air Force,H,71,59
2020,1,1,UNLV,Utah St.,H,70,53
2019,11,23,UNLV,SMU,H,68,72
2020,2,8,UNLV,Fresno St.,H,68,67
2020,1,26,UNLV,San Diego St.,H,67,71
2019,12,18,UNLV,Pacific,H,66,74
2019,12,28,UNLV,Eastern Mich.,H,64,49
2019,11,20,UNLV,Texas St.,H,57,64
2019,11,9,UNLV,Kansas St.,H,56,60
2019,12,7,UNLV,BYU,N,50,83
2019,12,29,USC Upstate,VMI,H,91,82
2020,2,1,USC Upstate,Campbell,H,91,74
2020,1,8,USC Upstate,Hampton,H,83,73
2020,2,27,USC Upstate,Winthrop,H,82,90
2020,1,25,USC Upstate,UNC Asheville,H,80,63
2019,12,3,USC Upstate,Eastern Ky.,H,79,67
2020,2,10,USC Upstate,Charleston So.,H,66,52
2020,1,20,USC Upstate,High Point,H,62,70
2019,11,23,USC Upstate,Youngstown St.,H,61,66
2020,1,16,USC Upstate,Radford,H,59,63
2020,2,20,USC Upstate,Longwood,H,58,68
2020,2,8,USC Upstate,Gardner-Webb,H,57,88
2020,3,5,USC Upstate,Winthrop,N,70,106
2020,2,28,UT Arlington,Texas St.,H,85,87
2020,1,11,UT Arlington,Coastal Carolina,H,77,82
2020,2,13,UT Arlington,Arkansas St.,H,77,67
2020,2,15,UT Arlington,Little Rock,H,76,65
2019,11,9,UT Arlington,Tulsa,H,73,59
2020,2,20,UT Arlington,Georgia St.,H,70,62
2019,12,7,UT Arlington,UC Santa Barbara,H,68,72
2020,2,1,UT Arlington,La.-Monroe,H,68,54
2019,12,2,UT Arlington,North Texas,H,66,77
2020,1,9,UT Arlington,Appalachian St.,H,66,56
2020,1,30,UT Arlington,Louisiana,H,65,66
2020,2,22,UT Arlington,Ga. Southern,H,61,81
2020,1,6,UT Arlington,South Alabama,H,54,66
2019,11,27,UT Arlington,Furman,N,57,58
2020,1,9,UT Martin,Tennessee St.,H,87,74
2020,2,29,UT Martin,Southeast Mo. St.,H,87,78
2020,1,18,UT Martin,Austin Peay,H,81,92
2020,2,15,UT Martin,Eastern Ill.,H,80,79
2020,1,11,UT Martin,Belmont,H,78,85
2019,11,9,UT Martin,ETSU,H,75,92
2020,2,27,UT Martin,SIUE,H,75,90
2020,2,6,UT Martin,Tennessee Tech,H,74,62
2020,1,16,UT Martin,Murray St.,H,62,84
2020,2,8,UT Martin,Jacksonville St.,H,61,75
2019,11,27,UT Martin,Boston U.,N,76,73
2019,11,26,UT Martin,Gardner-Webb,N,64,81
2019,12,18,UT Martin,Baylor,N,63,91
2019,11,8,Utah,Mississippi Val.,H,143,49
2019,12,4,Utah,BYU,H,102,95
2019,12,7,Utah,Central Ark.,H,98,67
2020,1,2,Utah,Oregon St.,H,81,69
2020,2,23,Utah,Southern California,H,79,65
2019,11,29,Utah,UC Davis,H,77,73
2020,1,25,Utah,Washington St.,H,76,64
2020,3,7,Utah,Colorado,H,74,72
2019,11,15,Utah,Minnesota,H,73,69
2020,1,23,Utah,Washington,H,67,66
2020,1,4,Utah,Oregon,H,64,69
2020,2,6,Utah,Stanford,H,64,56
2020,2,8,Utah,California,H,60,45
2020,2,20,Utah,UCLA,H,58,69
2019,11,22,Utah,Ohio,N,80,66
2019,12,18,Utah,Kentucky,N,69,66
2019,11,24,Utah,Tulane,N,61,65
2019,12,14,Utah,Weber St.,N,60,49
2019,12,21,Utah,San Diego St.,N,52,80
2019,11,12,Utah St.,Denver,H,97,56
2020,2,25,Utah St.,San Jose St.,H,94,56
2019,11,8,Utah St.,Weber St.,H,89,34
2019,11,18,Utah St.,UTSA,H,82,50
2019,11,5,Utah St.,Montana St.,H,81,73
2019,11,15,Utah St.,N.C. A&T,H,81,54
2020,1,11,Utah St.,Nevada,H,80,70
2020,2,19,Utah St.,Wyoming,H,78,58
2019,12,7,Utah St.,Fresno St.,H,77,70
2020,1,25,Utah St.,Colorado St.,H,77,61
2020,1,21,Utah St.,Air Force,H,72,47
2020,2,8,Utah St.,Boise St.,H,70,61
2020,2,5,Utah St.,UNLV,H,69,54
2020,1,4,Utah St.,San Diego St.,H,68,77
2020,3,6,Utah St.,Wyoming,N,89,82
2019,11,22,Utah St.,LSU,N,80,78
2019,12,18,Utah St.,South Fla.,N,76,74
2020,3,5,Utah St.,New Mexico,N,75,70
2019,11,24,Utah St.,North Texas,N,68,59
2019,12,21,Utah St.,Florida,N,65,62
2019,12,14,Utah St.,BYU,N,64,68
2020,3,7,Utah St.,San Diego St.,N,59,56
2020,2,22,Utah Valley,Grand Canyon,H,92,80
2020,2,8,Utah Valley,Seattle U,H,85,87
2019,12,14,Utah Valley,Northern Ariz.,H,73,79
2020,1,18,Utah Valley,UTRGV,H,72,70
2020,2,20,Utah Valley,CSU Bakersfield,H,72,58
2019,11,21,Utah Valley,Lamar University,H,68,74
2019,12,4,Utah Valley,Weber St.,H,67,72
2020,1,29,Utah Valley,California Baptist,H,61,65
2020,1,16,Utah Valley,New Mexico St.,H,56,70
2020,3,5,Utah Valley,Kansas City,H,51,61
2020,1,15,UTEP,UTSA,H,80,77
2020,1,9,UTEP,Southern Miss.,H,76,64
2020,3,1,UTEP,Southern Miss.,H,75,56
2020,2,22,UTEP,Rice,H,68,62
2020,1,30,UTEP,Middle Tenn.,H,67,66
2019,11,19,UTEP,New Mexico,H,66,63
2019,11,12,UTEP,New Mexico St.,H,65,50
2020,2,13,UTEP,Western Ky.,H,62,67
2020,1,11,UTEP,Louisiana Tech,H,61,64
2020,2,15,UTEP,Marshall,H,61,71
2019,12,7,UTEP,Ark.-Pine Bluff,H,59,50
2020,2,1,UTEP,UAB,H,55,69
2019,12,23,UTEP,Ball St.,N,71,70
2019,12,25,UTEP,Boise St.,N,67,72
2019,12,3,UTRGV,Sam Houston St.,H,90,86
2020,1,11,UTRGV,Chicago St.,H,87,63
2020,2,13,UTRGV,Utah Valley,H,80,72
2020,1,30,UTRGV,Grand Canyon,H,79,87
2020,2,15,UTRGV,Seattle U,H,79,72
2020,3,7,UTRGV,California Baptist,H,79,76
2020,1,9,UTRGV,Kansas City,H,76,64
2020,2,1,UTRGV,CSU Bakersfield,H,70,59
2020,1,25,UTRGV,New Mexico St.,H,62,67
2019,11,30,UTRGV,A&M-Corpus Christi,H,52,55
2019,11,15,UTRGV,North Dakota St.,N,70,76
2019,11,16,UTRGV,Stony Brook,N,58,69
2019,12,3,UTSA,A&M-Corpus Christi,H,89,67
2019,12,21,UTSA,Illinois St.,H,89,70
2020,1,9,UTSA,Louisiana Tech,H,89,73
2020,1,18,UTSA,UTEP,H,86,70
2020,1,11,UTSA,Southern Miss.,H,80,70
2020,2,1,UTSA,Middle Tenn.,H,80,83
2020,3,7,UTSA,Marshall,H,77,82
2020,2,15,UTSA,Western Ky.,H,73,77
2019,11,30,UTSA,Prairie View,H,72,79
2020,2,13,UTSA,Marshall,H,72,63
2020,1,30,UTSA,UAB,H,68,76
2020,3,1,UTSA,UAB,H,66,59
2019,11,10,UTSA,Delaware,N,79,91
2019,12,18,UTSA,Oregon St.,N,78,88
2019,11,9,UTSA,Oakland,N,62,75
2019,11,8,UTSA,Southern Ill.,N,60,72
2020,2,22,Valparaiso,Bradley,H,90,78
2020,2,25,Valparaiso,Missouri St.,H,89,74
2020,1,18,Valparaiso,Indiana St.,H,86,77
2020,2,1,Valparaiso,Illinois St.,H,80,70
2019,11,5,Valparaiso,Toledo,H,79,77
2019,12,8,Valparaiso,Central Mich.,H,77,55
2019,11,17,Valparaiso,North Dakota,H,74,60
2020,1,26,Valparaiso,Evansville,H,67,65
2020,1,11,Valparaiso,Drake,H,66,61
2019,12,30,Valparaiso,Loyola Chicago,H,63,66
2020,2,12,Valparaiso,Southern Ill.,H,55,38
2020,2,5,Valparaiso,UNI,H,51,63
2020,3,7,Valparaiso,Missouri St.,N,89,82
2019,11,22,Valparaiso,Grand Canyon,N,78,74
2019,11,25,Valparaiso,Cincinnati,N,77,81
2020,3,6,Valparaiso,Loyola Chicago,N,74,73
2020,3,8,Valparaiso,Bradley,N,66,80
2019,11,24,Valparaiso,Nevada,N,59,84
2020,3,5,Valparaiso,Evansville,N,58,55
2020,2,5,Vanderbilt,LSU,H,99,90
2019,11,22,Vanderbilt,South Carolina St.,H,97,60
2019,11,20,Vanderbilt,Austin Peay,H,90,72
2019,12,3,Vanderbilt,Buffalo,H,90,76
2019,12,21,Vanderbilt,UNCW,H,88,73
2019,11,6,Vanderbilt,Southeast Mo. St.,H,83,65
2020,3,7,Vanderbilt,South Carolina,H,83,74
2020,1,4,Vanderbilt,SMU,H,81,92
2019,11,25,Vanderbilt,Southeastern La.,H,78,70
2020,2,22,Vanderbilt,Georgia,H,78,80
2019,12,30,Vanderbilt,Davidson,H,76,71
2019,11,11,Vanderbilt,A&M-Corpus Christi,H,71,66
2020,2,11,Vanderbilt,Kentucky,H,64,78
2020,1,22,Vanderbilt,Alabama,H,62,77
2019,11,30,Vanderbilt,Tulsa,H,58,67
2019,12,14,Vanderbilt,Liberty,H,56,61
2020,2,1,Vanderbilt,Florida,H,55,61
2020,2,26,Vanderbilt,Missouri,H,52,61
2020,1,11,Vanderbilt,Texas A&M,H,50,69
2020,1,18,Vanderbilt,Tennessee,H,45,66
2019,12,18,Vanderbilt,Loyola Chicago,N,70,78
2019,11,17,VCU,Jacksonville St.,H,93,65
2020,1,18,VCU,St. Bonaventure,H,91,63
2020,1,28,VCU,Richmond,H,87,68
2019,12,29,VCU,Loyola Maryland,H,85,51
2019,11,13,VCU,LSU,H,84,82
2019,11,23,VCU,FGCU,H,78,48
2019,11,25,VCU,Alabama St.,H,78,62
2020,3,3,VCU,Duquesne,H,77,80
2020,2,29,VCU,George Washington,H,75,51
2020,2,7,VCU,Davidson,H,73,62
2019,11,5,VCU,Saint Francis (PA),H,72,58
2019,12,7,VCU,Old Dominion,H,69,57
2020,2,12,VCU,George Mason,H,67,72
2020,1,2,VCU,Fordham,H,64,46
2019,12,15,VCU,Missouri St.,H,61,51
2020,2,18,VCU,Dayton,H,61,66
2019,11,8,VCU,North Texas,H,59,56
2020,1,11,VCU,Rhode Island,H,56,65
2019,11,30,VCU,Tennessee,N,69,72
2019,11,29,VCU,Purdue,N,56,59
2020,1,25,Vermont,UMass Lowell,H,92,62
2019,12,20,Vermont,Lipscomb,H,86,63
2020,3,3,Vermont,Albany (NY),H,85,62
2020,1,8,Vermont,Stony Brook,H,77,81
2020,2,5,Vermont,Maine,H,77,52
2019,12,31,Vermont,George Washington,H,76,51
2020,2,15,Vermont,Binghamton,H,76,48
2020,1,18,Vermont,Hartford,H,74,57
2020,2,12,Vermont,New Hampshire,H,74,50
2020,2,22,Vermont,UMBC,H,64,66
2019,11,13,Vermont,Boston U.,H,62,47
2019,12,7,Vermont,Towson,H,55,38
2019,12,18,Vermont,UNC Greensboro,H,53,54
2019,11,23,Vermont,Central Conn. St.,N,81,49
2019,11,24,Vermont,Rider,N,67,72
2019,11,5,Villanova,Army West Point,H,97,54
2019,12,1,Villanova,La Salle,H,83,72
2019,12,4,Villanova,Penn,H,80,69
2020,1,11,Villanova,Georgetown,H,80,66
2020,1,14,Villanova,DePaul,H,79,75
2019,11,16,Villanova,Ohio,H,78,54
2020,1,21,Villanova,Butler,H,76,61
2020,2,12,Villanova,Marquette,H,72,71
2020,2,26,Villanova,St. John's (NY),H,71,60
2019,12,30,Villanova,Xavier,H,68,62
2020,2,8,Villanova,Seton Hall,H,64,70
2020,1,18,Villanova,UConn,H,61,55
2020,2,1,Villanova,Creighton,H,61,76
2019,12,21,Villanova,Kansas,H,56,55
2020,2,29,Villanova,Providence,H,54,58
2019,11,21,Villanova,Middle Tenn.,N,98,69
2019,11,22,Villanova,Mississippi St.,N,83,76
2019,11,24,Villanova,Baylor,N,78,87
2019,12,14,Villanova,Delaware,N,78,70
2020,2,19,Virginia,Boston College,H,78,65
2019,11,10,Virginia,James Madison,H,65,34
2019,12,29,Virginia,Navy,H,65,56
2020,1,4,Virginia,Virginia Tech,H,65,39
2019,11,19,Virginia,Vermont,H,61,55
2020,1,28,Virginia,Florida St.,H,61,56
2019,11,16,Virginia,Columbia,H,60,42
2019,12,22,Virginia,South Carolina,H,59,70
2020,3,7,Virginia,Louisville,H,57,54
2019,12,8,Virginia,North Carolina,H,56,47
2019,12,18,Virginia,Stony Brook,H,56,44
2020,1,11,Virginia,Syracuse,H,55,63
2020,2,29,Virginia,Duke,H,52,50
2020,1,20,Virginia,NC State,H,51,53
2020,2,5,Virginia,Clemson,H,51,44
2020,2,11,Virginia,Notre Dame,H,50,49
2019,11,27,Virginia,Maine,H,46,26
2019,11,23,Virginia,Massachusetts,N,58,46
2019,11,24,Virginia,Arizona St.,N,48,45
2019,11,20,Virginia Tech,Delaware St.,H,100,64
2020,2,19,Virginia Tech,Miami (FL),H,95,102
2019,12,29,Virginia Tech,UMES,H,92,37
2019,11,13,Virginia Tech,USC Upstate,H,80,57
2019,11,16,Virginia Tech,Lehigh,H,79,53
2020,1,22,Virginia Tech,North Carolina,H,79,77
2019,11,8,Virginia Tech,Coppin St.,H,74,42
2019,12,15,Virginia Tech,Gardner-Webb,H,73,46
2020,2,8,Virginia Tech,Boston College,H,73,77
2020,1,11,Virginia Tech,NC State,H,72,58
2020,3,4,Virginia Tech,Clemson,H,70,58
2020,1,18,Virginia Tech,Syracuse,H,69,71
2020,2,15,Virginia Tech,Pittsburgh,H,67,57
2019,12,21,Virginia Tech,VMI,H,64,55
2019,12,6,Virginia Tech,Duke,H,63,77
2019,12,11,Virginia Tech,Chattanooga,H,63,58
2020,2,1,Virginia Tech,Florida St.,H,63,74
2020,2,26,Virginia Tech,Virginia,H,53,56
2019,11,27,Virginia Tech,BYU,N,77,90
2019,11,25,Virginia Tech,Michigan St.,N,71,66
2019,11,26,Virginia Tech,Dayton,N,62,89
2019,12,7,VMI,Stetson,H,88,61
2020,1,18,VMI,The Citadel,H,88,79
2020,1,8,VMI,Western Caro.,H,85,97
2019,11,11,VMI,Presbyterian,H,77,80
2020,1,4,VMI,Samford,H,75,78
2020,1,1,VMI,Furman,H,73,89
2020,2,5,VMI,Wofford,H,73,79
2020,2,22,VMI,UNC Greensboro,H,68,71
2020,2,15,VMI,ETSU,H,67,72
2020,1,25,VMI,Mercer,H,66,69
2020,2,26,VMI,Chattanooga,H,64,71
2019,11,8,VMI,Marist,H,56,58
2020,3,6,VMI,Samford,N,96,78
2019,11,17,VMI,UC Davis,N,89,84
2019,11,15,VMI,Idaho,N,67,68
2020,3,7,VMI,ETSU,N,57,70
2019,11,23,Wagner,Stony Brook,H,84,87
2019,12,21,Wagner,Army West Point,H,82,62
2020,1,4,Wagner,Sacred Heart,H,74,81
2020,1,20,Wagner,LIU,H,72,64
2020,2,8,Wagner,Saint Francis (PA),H,68,85
2020,2,21,Wagner,Central Conn. St.,H,68,56
2020,2,18,Wagner,Mount St. Mary's,H,67,61
2020,1,18,Wagner,St. Francis Brooklyn,H,64,69
2020,1,30,Wagner,Fairleigh Dickinson,H,63,68
2020,2,6,Wagner,Robert Morris,H,62,67
2020,2,29,Wagner,Bryant,H,59,80
2019,12,28,Wagner,Fairfield,H,54,66
2020,2,25,Wake Forest,Duke,H,113,101
2019,11,13,Wake Forest,UNC Asheville,H,98,79
2020,2,29,Wake Forest,Notre Dame,H,84,73
2019,12,7,Wake Forest,NC State,H,82,91
2019,12,14,Wake Forest,Xavier,H,80,78
2020,1,19,Wake Forest,Boston College,H,80,62
2020,2,19,Wake Forest,Georgia Tech,H,79,86
2019,12,21,Wake Forest,N.C. A&T,H,76,64
2020,2,11,Wake Forest,North Carolina,H,74,57
2020,1,14,Wake Forest,Virginia Tech,H,70,80
2020,1,8,Wake Forest,Florida St.,H,68,78
2019,11,10,Wake Forest,Columbia,H,65,63
2020,1,26,Wake Forest,Virginia,H,63,65
2020,2,1,Wake Forest,Clemson,H,56,44
2019,11,29,Wake Forest,Long Beach St.,N,88,75
2019,12,1,Wake Forest,Arizona,N,66,73
2019,11,28,Wake Forest,Col. of Charleston,N,65,56
2019,12,4,Washington,Eastern Wash.,H,90,80
2019,11,24,Washington,San Diego,H,88,69
2020,2,22,Washington,California,H,87,52
2020,2,1,Washington,Arizona St.,H,83,87
2019,12,17,Washington,Seattle U,H,81,59
2019,12,8,Washington,Gonzaga,H,76,83
2019,12,2,Washington,South Dakota,H,75,55
2020,2,28,Washington,Washington St.,H,74,78
2019,11,22,Washington,Montana,H,73,56
2019,11,19,Washington,Maine,H,72,53
2020,1,5,Washington,Southern California,H,72,40
2020,1,30,Washington,Arizona,H,72,75
2020,1,2,Washington,UCLA,H,64,66
2020,1,16,Washington,Oregon St.,H,64,56
2020,2,20,Washington,Stanford,H,64,72
2020,1,18,Washington,Oregon,H,61,64
2019,11,12,Washington,Mount St. Mary's,H,56,46
2019,12,22,Washington,Ball St.,N,85,64
2019,12,25,Washington,Houston,N,71,75
2019,11,8,Washington,Baylor,N,67,64
2019,11,16,Washington,Tennessee,N,62,75
2020,1,18,Washington St.,Oregon St.,H,89,76
2019,12,19,Washington St.,Florida A&M,H,87,73
2019,12,21,Washington St.,UIW,H,87,59
2019,11,7,Washington St.,Seattle U,H,85,54
2020,1,4,Washington St.,UCLA,H,79,71
2020,2,9,Washington St.,Washington,H,79,67
2019,11,21,Washington St.,Omaha,H,77,85
2019,11,17,Washington St.,Idaho St.,H,72,61
2020,1,16,Washington St.,Oregon,H,72,61
2019,12,15,Washington St.,UC Riverside,H,70,56
2020,1,29,Washington St.,Arizona St.,H,67,65
2019,12,29,Washington St.,Ark.-Pine Bluff,H,65,50
2019,12,7,Washington St.,New Mexico St.,H,63,54
2020,2,19,Washington St.,California,H,57,66
2020,2,23,Washington St.,Stanford,H,57,75
2020,1,2,Washington St.,Southern California,H,56,65
2020,2,1,Washington St.,Arizona,H,49,66
2019,11,25,Washington St.,Nebraska,N,71,82
2019,11,27,Washington St.,Colorado St.,N,69,79
2019,11,26,Washington St.,Old Dominion,N,66,50
2020,1,25,Weber St.,Montana,H,87,85
2020,2,29,Weber St.,Portland St.,H,83,89
2020,2,22,Weber St.,Southern Utah,H,82,71
2019,12,28,Weber St.,Eastern Wash.,H,77,79
2020,2,8,Weber St.,Northern Ariz.,H,76,70
2020,2,6,Weber St.,Sacramento St.,H,70,66
2020,3,2,Weber St.,Idaho St.,H,70,78
2019,12,30,Weber St.,Idaho,H,69,68
2020,1,9,Weber St.,Northern Colo.,H,64,65
2020,1,23,Weber St.,Montana St.,H,61,62
2019,11,14,Weber St.,San Diego,H,56,71
2019,11,27,Weber St.,Northeastern,N,69,79
2019,11,26,Weber St.,Murray St.,N,68,69
2019,11,25,Weber St.,Wright St.,N,57,72
2019,12,14,Weber St.,Utah,N,49,60
2020,1,20,West Virginia,Texas,H,97,59
2019,11,8,West Virginia,Akron,H,94,84
2019,12,1,West Virginia,Rhode Island,H,86,81
2019,12,12,West Virginia,Austin Peay,H,84,53
2019,12,14,West Virginia,Nicholls St.,H,83,57
2020,1,14,West Virginia,TCU,H,81,49
2020,2,5,West Virginia,Iowa St.,H,76,61
2020,3,7,West Virginia,Baylor,H,76,64
2020,1,25,West Virginia,Missouri,H,74,51
2019,11,18,West Virginia,Northern Colo.,H,69,61
2019,11,22,West Virginia,Boston U.,H,69,44
2020,1,11,West Virginia,Texas Tech,H,66,54
2020,2,1,West Virginia,Kansas St.,H,66,57
2020,2,18,West Virginia,Oklahoma St.,H,65,47
2020,2,29,West Virginia,Oklahoma,H,62,73
2020,2,12,West Virginia,Kansas,H,49,58
2019,11,27,West Virginia,Wichita St.,N,75,63
2019,12,29,West Virginia,Ohio St.,N,67,59
2019,11,26,West Virginia,UNI,N,60,55
2020,2,26,Western Caro.,Samford,H,109,78
2020,2,22,Western Caro.,The Citadel,H,96,84
2019,11,12,Western Caro.,N.C. A&T,H,90,64
2019,12,3,Western Caro.,Chattanooga,H,87,77
2020,1,25,Western Caro.,Wofford,H,81,72
2020,1,11,Western Caro.,Mercer,H,79,71
2019,12,7,Western Caro.,UNC Asheville,H,78,77
2020,2,8,Western Caro.,Furman,H,73,82
2019,11,9,Western Caro.,Gardner-Webb,H,71,59
2020,2,19,Western Caro.,VMI,H,71,74
2020,1,18,Western Caro.,ETSU,H,66,85
2020,1,29,Western Caro.,UNC Greensboro,H,58,72
2020,3,8,Western Caro.,ETSU,N,75,97
2020,3,7,Western Caro.,Mercer,N,70,56
2019,11,13,Western Ill.,UT Martin,H,91,98
2020,1,11,Western Ill.,Denver,H,86,80
2020,2,22,Western Ill.,Omaha,H,86,93
2020,2,15,Western Ill.,North Dakota,H,83,86
2019,12,29,Western Ill.,South Dakota,H,82,75
2019,11,20,Western Ill.,Northern Ill.,H,81,86
2019,11,9,Western Ill.,Stetson,H,75,77
2020,1,16,Western Ill.,Oral Roberts,H,70,87
2020,1,8,Western Ill.,Purdue Fort Wayne,H,69,77
2020,2,1,Western Ill.,South Dakota St.,H,61,71
2020,1,30,Western Ill.,North Dakota St.,H,49,70
2019,12,16,Western Ill.,Eastern Ill.,H,47,85
2019,11,9,Western Ky.,Austin Peay,H,97,75
2020,2,27,Western Ky.,Louisiana Tech,H,95,91
2020,1,2,Western Ky.,North Texas,H,93,84
2020,1,25,Western Ky.,Marshall,H,91,84
2019,12,7,Western Ky.,Arkansas,H,86,79
2020,1,18,Western Ky.,Charlotte,H,80,63
2019,11,5,Western Ky.,Tennessee Tech,H,76,64
2020,2,8,Western Ky.,Southern Miss.,H,75,72
2020,1,16,Western Ky.,Old Dominion,H,71,69
2020,2,22,Western Ky.,Charlotte,H,70,72
2020,1,4,Western Ky.,Rice,H,68,61
2020,2,6,Western Ky.,Louisiana Tech,H,65,54
2019,12,28,Western Ky.,Belmont,H,62,79
2019,11,23,Western Ky.,Illinois St.,N,83,69
2019,11,22,Western Ky.,Bowling Green,N,75,77
2019,11,25,Western Ky.,Fordham,N,69,64
2019,11,29,Western Ky.,Louisville,N,54,71
2019,11,12,Western Mich.,Mississippi Val.,H,91,81
2020,1,14,Western Mich.,Bowling Green,H,82,85
2020,2,1,Western Mich.,Central Mich.,H,78,85
2020,1,4,Western Mich.,Ohio,H,77,65
2019,11,6,Western Mich.,McNeese,H,75,65
2020,2,29,Western Mich.,Northern Ill.,H,72,69
2020,3,3,Western Mich.,Eastern Mich.,H,70,54
2020,2,8,Western Mich.,Ball St.,H,68,64
2020,1,18,Western Mich.,Kent St.,H,67,63
2020,2,18,Western Mich.,Akron,H,67,71
2019,12,7,Western Mich.,Youngstown St.,H,66,64
2019,12,3,Western Mich.,Oakland,H,62,72
2020,2,22,Western Mich.,Toledo,H,59,68
2019,11,26,Western Mich.,Seattle U,N,55,59
2019,11,25,Western Mich.,Yale,N,51,73
2019,11,16,Wichita St.,UT Martin,H,103,62
2019,12,5,Wichita St.,Central Ark.,H,95,69
2020,1,25,Wichita St.,UCF,H,87,79
2019,12,29,Wichita St.,Abilene Christian,H,84,66
2020,2,16,Wichita St.,Tulane,H,82,57
2019,12,14,Wichita St.,Oklahoma,H,80,75
2020,2,6,Wichita St.,Cincinnati,H,79,80
2020,3,8,Wichita St.,Tulsa,H,79,57
2020,1,9,Wichita St.,Memphis,H,76,67
2020,1,1,Wichita St.,East Carolina,H,75,69
2019,11,19,Wichita St.,Gardner-Webb,H,74,52
2020,1,4,Wichita St.,Ole Miss,H,74,54
2019,12,21,Wichita St.,VCU,H,73,63
2020,2,27,Wichita St.,Temple,H,72,69
2019,11,9,Wichita St.,Texas Southern,H,69,63
2019,11,5,Wichita St.,Omaha,H,68,54
2019,11,23,Wichita St.,Oral Roberts,H,68,59
2020,2,20,Wichita St.,South Fla.,H,65,55
2020,1,18,Wichita St.,Houston,H,54,65
2019,11,26,Wichita St.,South Carolina,N,70,47
2019,11,27,Wichita St.,West Virginia,N,63,75
2019,11,26,William & Mary,Morehead St.,H,95,84
2020,1,23,William & Mary,James Madison,H,88,75
2020,2,29,William & Mary,Elon,H,86,79
2020,2,15,William & Mary,Delaware,H,81,77
2020,1,9,William & Mary,UNCW,H,79,63
2019,11,15,William & Mary,Hampton,H,78,65
2020,2,13,William & Mary,Drexel,H,77,72
2020,1,11,William & Mary,Col. of Charleston,H,67,56
2019,12,3,William & Mary,Old Dominion,H,63,46
2020,2,1,William & Mary,Hofstra,H,60,83
2020,1,30,William & Mary,Northeastern,H,59,58
2020,1,25,William & Mary,Towson,H,58,70
2019,12,22,William & Mary,Saint Francis (PA),N,72,78
2020,3,8,William & Mary,Elon,N,63,68
2020,2,1,Winthrop,UNC Asheville,H,104,71
2020,1,11,Winthrop,Gardner-Webb,H,99,95
2019,12,17,Winthrop,SIUE,H,93,73
2020,1,2,Winthrop,Longwood,H,91,67
2019,12,7,Winthrop,Coastal Carolina,H,88,92
2019,12,21,Winthrop,Elon,H,85,80
2020,2,29,Winthrop,High Point,H,84,76
2020,2,22,Winthrop,Hampton,H,81,87
2020,1,23,Winthrop,USC Upstate,H,79,53
2020,2,10,Winthrop,Radford,H,77,81
2020,1,25,Winthrop,Presbyterian,H,72,57
2020,2,6,Winthrop,Campbell,H,62,53
2019,11,21,Winthrop,Tennessee Tech,H,58,61
2020,3,5,Winthrop,USC Upstate,N,106,70
2020,3,6,Winthrop,Gardner-Webb,N,78,66
2019,11,21,Wisconsin,Green Bay,H,88,70
2019,12,7,Wisconsin,Indiana,H,84,64
2019,11,13,Wisconsin,McNeese,H,83,63
2019,12,21,Wisconsin,Milwaukee,H,83,64
2020,1,21,Wisconsin,Nebraska,H,82,68
2020,2,23,Wisconsin,Rutgers,H,79,71
2019,11,17,Wisconsin,Marquette,H,77,61
2020,3,1,Wisconsin,Minnesota,H,71,69
2020,1,8,Wisconsin,Illinois,H,70,71
2020,2,9,Wisconsin,Ohio St.,H,70,57
2020,2,18,Wisconsin,Purdue,H,69,65
2019,11,8,Wisconsin,Eastern Ill.,H,65,52
2019,12,31,Wisconsin,Rider,H,65,37
2020,2,1,Wisconsin,Michigan St.,H,64,63
2020,3,4,Wisconsin,Northwestern,H,63,48
2020,1,14,Wisconsin,Maryland,H,56,54
